Marital_status,Application_order,Admission_grade,Displaced,Debtor,Gender,Scholarship_holder,Age_at_enrollment,Status
1,1,101.0,0,0,1,0,20,Graduate
1,1,112.9,0,0,1,0,18,Dropout
1,1,134.1,1,0,1,0,20,Dropout
1,1,101.6,0,0,1,1,30,Dropout
1,2,111.9,1,0,1,0,19,Graduate
1,1,118.4,1,0,1,0,30,Dropout
1,1,127.1,1,0,1,1,22,Graduate
1,3,120.5,1,0,1,0,22,Graduate
1,4,136.1,1,1,1,0,19,Dropout
1,2,124.0,1,0,1,0,21,Dropout
1,4,141.6,0,0,1,0,21,Graduate
1,1,160.0,1,1,1,1,21,Dropout
1,1,110.0,0,0,1,0,27,Dropout
1,1,100.0,1,0,1,0,32,Dropout
1,1,120.0,0,1,1,0,40,Dropout
1,1,140.0,1,0,1,0,20,Dropout
1,3,124.3,1,0,1,0,18,Graduate
1,1,118.9,0,0,1,0,21,Dropout
1,1,130.2,0,0,1,0,18,Dropout
5,1,140.0,0,0,1,0,30,Dropout
1,1,130.0,0,0,1,0,29,Dropout
1,2,130.4,1,1,1,0,18,Dropout
1,2,116.1,1,0,1,1,18,Dropout
1,1,130.0,0,0,1,0,22,Dropout
1,2,124.3,1,0,1,0,27,Dropout
1,6,125.0,1,0,1,0,20,Graduate
1,1,110.0,0,0,1,0,42,Graduate
1,1,115.0,0,1,1,0,21,Graduate
1,1,129.6,0,0,1,0,23,Graduate
1,1,128.8,1,0,1,0,21,Dropout
1,3,144.2,1,0,1,0,19,Graduate
2,1,134.0,0,0,1,1,40,Dropout
1,1,112.0,0,0,1,0,22,Dropout
1,2,128.8,1,0,1,0,19,Graduate
1,4,123.2,1,0,1,0,18,Graduate
1,3,118.4,0,0,1,0,18,Dropout
1,1,116.2,0,0,1,0,24,Dropout
1,1,113.5,1,0,0,1,19,Graduate
1,3,134.8,1,0,0,0,18,Dropout
1,1,149.9,1,0,0,0,19,Graduate
1,1,119.8,1,0,0,1,19,Graduate
1,1,125.0,1,0,0,0,21,Graduate
1,3,135.1,1,1,0,0,18,Dropout
1,4,138.3,1,0,0,0,19,Graduate
1,2,122.5,1,0,0,0,19,Graduate
1,1,148.0,1,0,0,0,20,Graduate
1,2,126.2,1,0,0,0,18,Graduate
1,4,129.8,1,0,0,0,20,Graduate
1,1,104.0,0,0,0,0,26,Dropout
1,4,126.7,1,0,0,0,18,Dropout
1,1,120.0,0,0,0,0,58,Graduate
1,2,124.6,0,0,0,0,18,Graduate
1,1,127.3,0,0,0,0,20,Dropout
1,1,122.0,1,0,0,0,29,Graduate
1,1,125.1,0,1,0,0,27,Dropout
1,1,110.0,1,0,0,1,21,Graduate
1,1,129.8,0,0,0,1,20,Graduate
1,1,114.9,0,0,0,1,19,Graduate
1,1,125.6,1,0,0,1,22,Graduate
1,3,125.1,1,0,0,1,19,Graduate
1,1,115.7,1,1,0,0,19,Dropout
1,3,127.2,1,0,0,1,18,Dropout
1,1,140.0,0,0,0,0,19,Dropout
1,1,140.0,1,0,0,0,20,Graduate
1,4,120.4,1,0,0,1,19,Graduate
1,1,100.0,1,1,0,1,26,Dropout
1,1,113.5,1,0,0,1,18,Graduate
1,1,132.1,1,1,0,0,29,Dropout
1,1,160.0,1,0,0,0,20,Graduate
1,1,126.3,1,0,0,0,19,Graduate
1,1,125.8,1,0,0,0,18,Graduate
1,3,142.2,1,0,0,1,19,Graduate
1,2,119.4,1,0,0,0,18,Graduate
1,1,120.0,0,0,0,0,36,Dropout
1,2,148.6,1,0,1,0,20,Dropout
1,1,108.7,1,0,1,0,18,Dropout
1,1,124.6,1,1,1,0,20,Dropout
1,2,131.0,1,0,1,0,18,Graduate
1,1,130.0,1,1,1,0,20,Dropout
1,1,116.1,1,1,1,0,24,Dropout
1,1,125.6,1,0,1,0,19,Dropout
1,1,121.3,1,0,1,0,18,Dropout
1,3,107.4,1,0,1,0,18,Graduate
1,1,116.9,0,0,1,0,18,Graduate
1,2,123.5,1,0,1,0,22,Dropout
1,1,130.5,0,0,1,0,19,Graduate
2,1,140.0,1,1,0,0,32,Dropout
1,1,117.1,1,0,0,1,21,Dropout
1,1,127.5,1,0,0,1,19,Graduate
4,1,126.0,0,0,0,1,39,Graduate
1,1,113.0,1,0,0,0,30,Graduate
1,1,130.1,1,0,0,0,18,Dropout
2,1,110.0,1,0,0,0,38,Dropout
1,3,135.8,1,0,0,0,20,Graduate
1,1,126.3,0,0,0,0,55,Graduate
4,1,130.0,0,0,0,0,53,Dropout
2,1,104.0,0,0,0,0,54,Dropout
1,1,121.0,0,1,0,0,44,Dropout
1,1,130.5,1,0,0,0,28,Graduate
1,1,180.0,0,0,0,0,37,Graduate
1,1,112.5,1,0,0,0,20,Graduate
1,1,111.8,1,0,1,0,19,Dropout
1,1,131.4,1,0,1,1,23,Graduate
1,1,144.3,0,0,1,0,22,Dropout
1,1,115.0,0,0,1,0,24,Dropout
1,1,168.6,0,0,1,0,26,Dropout
1,6,127.7,1,0,1,0,18,Graduate
1,1,150.0,0,0,1,0,24,Dropout
1,1,135.6,1,0,1,0,26,Dropout
1,1,100.0,0,0,1,0,27,Dropout
1,1,140.0,1,0,1,1,20,Graduate
1,1,124.1,1,0,1,0,19,Dropout
1,1,131.6,0,0,1,1,18,Dropout
1,3,129.0,1,0,1,0,18,Graduate
1,1,110.8,1,0,1,0,19,Dropout
1,1,124.5,0,0,1,1,19,Graduate
2,1,100.0,0,0,1,0,30,Dropout
1,1,123.8,0,0,1,0,22,Dropout
1,1,131.4,0,0,1,0,19,Dropout
1,1,118.5,0,0,1,0,21,Dropout
1,2,122.0,1,0,1,0,22,Dropout
1,1,100.0,1,0,1,0,35,Dropout
1,2,135.9,1,0,1,0,20,Dropout
1,1,138.4,0,0,1,0,21,Graduate
1,1,128.2,0,1,1,0,27,Dropout
1,1,107.4,1,0,1,0,26,Dropout
1,1,129.8,0,0,1,0,20,Dropout
1,1,100.0,0,1,1,0,28,Dropout
1,3,113.0,1,0,1,0,19,Graduate
1,1,107.0,0,0,1,0,47,Dropout
4,1,130.0,0,0,1,0,55,Dropout
1,1,120.0,1,0,1,0,39,Dropout
2,1,120.5,1,1,1,0,35,Dropout
1,1,120.5,0,0,1,0,32,Dropout
1,4,137.0,1,0,1,0,20,Graduate
1,1,115.0,0,0,1,0,36,Graduate
1,1,142.7,0,1,1,1,34,Graduate
1,1,116.7,1,0,1,0,21,Dropout
1,1,136.1,0,0,1,1,42,Dropout
1,1,134.3,0,0,1,0,25,Dropout
1,1,153.0,1,0,1,1,18,Dropout
1,1,132.0,0,0,1,1,18,Graduate
1,2,129.6,1,0,1,0,19,Graduate
1,1,105.0,0,1,1,0,34,Dropout
1,2,130.8,0,0,1,0,20,Dropout
1,1,119.7,0,0,1,0,20,Dropout
1,1,132.5,0,0,1,0,21,Graduate
1,1,130.0,1,0,1,0,19,Graduate
1,1,120.0,0,1,1,0,31,Dropout
1,1,150.0,0,0,1,0,21,Graduate
1,1,115.6,0,0,1,1,20,Graduate
1,2,119.1,0,0,1,0,22,Graduate
1,2,123.5,1,0,1,0,19,Dropout
1,1,120.0,1,1,1,0,41,Dropout
1,1,110.0,1,0,1,0,27,Dropout
1,1,131.4,0,0,0,0,19,Dropout
1,2,126.8,1,0,0,1,20,Graduate
1,4,118.9,1,0,0,1,19,Graduate
2,1,160.0,0,0,0,0,35,Graduate
1,5,115.9,1,0,0,0,22,Graduate
1,2,109.3,1,0,0,1,20,Graduate
1,1,113.9,1,1,0,0,18,Dropout
1,1,121.8,1,0,0,1,18,Graduate
1,1,140.0,0,0,0,0,30,Graduate
1,1,114.7,0,1,0,1,18,Graduate
1,1,136.2,0,0,0,0,19,Graduate
1,2,119.5,1,0,0,1,21,Graduate
1,3,133.2,1,0,0,1,18,Graduate
4,1,110.0,0,0,0,0,35,Dropout
1,1,130.0,1,0,1,1,18,Graduate
1,1,133.5,1,0,1,1,20,Graduate
2,1,120.0,1,0,0,0,34,Graduate
1,3,137.3,1,0,0,1,22,Graduate
2,1,130.0,1,0,0,0,39,Dropout
1,6,128.0,1,0,0,0,19,Dropout
4,1,95.0,0,0,0,1,36,Graduate
1,2,116.0,1,0,0,1,21,Graduate
2,1,107.5,0,1,0,1,42,Graduate
1,1,108.4,1,0,0,0,34,Dropout
2,1,155.9,0,0,0,0,33,Graduate
1,4,106.1,1,0,0,0,20,Graduate
1,2,128.6,1,1,0,0,19,Graduate
2,1,140.0,0,1,0,0,34,Dropout
1,1,145.0,1,0,0,0,18,Graduate
1,1,113.0,0,0,0,1,24,Graduate
1,1,137.1,1,0,0,0,18,Graduate
1,1,120.5,1,0,0,0,21,Graduate
1,5,125.7,1,0,0,1,19,Graduate
1,4,125.5,0,0,0,1,19,Graduate
1,1,124.5,1,0,0,1,18,Graduate
4,1,126.0,0,0,0,1,38,Graduate
1,5,138.5,1,0,0,0,19,Graduate
1,2,122.3,1,1,0,0,18,Dropout
1,6,126.0,1,0,0,1,18,Graduate
1,1,146.5,0,0,0,1,18,Graduate
1,1,121.9,1,0,0,0,18,Graduate
1,1,130.0,0,0,0,0,26,Graduate
1,3,115.2,1,0,0,1,19,Dropout
1,1,108.0,1,1,0,0,20,Dropout
1,2,128.0,1,0,0,0,19,Graduate
1,5,113.5,1,0,0,0,20,Graduate
1,1,116.0,1,0,0,0,29,Dropout
1,3,124.9,1,0,0,0,19,Graduate
5,1,140.5,0,1,0,0,24,Dropout
5,1,179.6,0,1,0,0,27,Dropout
1,1,116.1,1,0,0,1,18,Graduate
1,2,139.4,1,0,0,1,18,Graduate
1,4,129.0,1,0,0,0,21,Dropout
2,1,135.6,0,0,0,1,43,Graduate
1,1,147.8,0,0,0,1,18,Graduate
1,1,138.0,1,0,0,1,21,Dropout
1,1,150.0,0,0,0,0,26,Dropout
1,6,130.8,1,0,0,1,19,Graduate
1,1,122.6,0,0,0,0,18,Graduate
1,1,119.1,1,0,0,0,22,Dropout
1,1,111.8,1,0,0,0,27,Dropout
1,3,125.0,1,0,0,0,18,Graduate
1,1,129.9,0,0,0,0,19,Graduate
1,4,131.1,1,0,0,0,18,Graduate
1,1,141.4,0,0,0,1,19,Graduate
1,1,120.0,0,0,0,0,32,Dropout
1,1,133.4,1,0,0,0,23,Graduate
1,3,127.3,1,0,0,0,20,Graduate
1,1,131.8,1,1,0,0,20,Graduate
1,1,114.8,1,1,0,0,19,Dropout
1,3,132.8,1,0,0,1,18,Graduate
1,1,140.0,0,0,0,0,21,Dropout
1,1,150.0,1,0,0,0,22,Graduate
1,1,160.0,0,0,0,0,26,Graduate
1,1,131.7,1,0,0,0,20,Graduate
1,1,112.6,1,0,0,0,19,Graduate
1,1,111.1,0,0,0,0,31,Graduate
1,3,127.5,1,1,0,1,20,Graduate
1,1,120.2,1,0,0,0,20,Graduate
1,4,118.9,1,0,0,0,21,Graduate
1,4,119.9,1,0,0,0,18,Graduate
1,2,127.3,1,0,0,1,19,Graduate
1,1,127.9,1,0,0,1,18,Graduate
1,6,114.6,0,0,0,1,18,Graduate
1,2,144.5,1,0,0,0,18,Graduate
1,1,125.4,1,0,0,0,19,Graduate
1,1,145.0,0,0,0,1,19,Graduate
1,1,138.1,0,1,0,0,28,Dropout
1,1,124.6,1,0,0,0,20,Graduate
1,2,130.8,1,0,0,0,18,Graduate
1,2,140.5,1,0,0,0,18,Graduate
1,1,124.1,1,0,0,1,20,Graduate
1,1,118.4,0,1,0,0,28,Graduate
1,1,128.2,0,0,0,0,23,Graduate
1,1,109.5,1,0,0,0,19,Dropout
1,1,131.1,1,0,0,1,18,Graduate
1,3,137.9,0,1,0,1,20,Graduate
1,1,128.2,1,0,0,0,20,Graduate
2,1,126.5,0,0,0,0,27,Dropout
1,1,120.0,1,0,0,0,18,Dropout
4,2,123.0,0,0,0,1,37,Graduate
4,1,130.0,0,0,0,0,42,Dropout
1,6,141.1,1,0,0,0,20,Dropout
2,1,140.0,0,0,1,0,34,Dropout
1,1,133.6,1,0,1,0,22,Dropout
2,2,123.5,0,0,1,0,39,Graduate
1,1,136.3,1,0,1,1,18,Graduate
1,2,123.5,1,0,1,1,21,Graduate
2,1,112.0,0,0,1,0,34,Dropout
1,1,160.0,0,0,1,1,22,Graduate
1,1,110.0,0,0,1,0,31,Dropout
1,3,116.8,1,0,1,0,19,Dropout
1,5,109.5,0,0,1,0,19,Dropout
1,1,100.0,0,0,1,0,31,Dropout
2,2,130.0,0,0,0,0,30,Dropout
1,1,137.8,1,0,0,1,20,Graduate
1,1,136.5,1,0,0,1,18,Graduate
4,1,138.7,0,0,0,0,31,Dropout
1,1,124.9,1,0,0,0,19,Dropout
4,1,140.0,0,0,0,1,43,Dropout
1,2,122.6,1,0,0,1,20,Graduate
1,2,129.5,1,0,0,1,19,Graduate
1,1,155.0,0,0,0,0,22,Dropout
1,1,100.0,0,0,0,0,26,Graduate
1,1,137.6,1,0,0,1,19,Graduate
1,1,120.0,1,0,0,0,29,Dropout
1,1,110.0,0,0,0,0,41,Graduate
1,6,128.5,1,0,0,0,19,Dropout
1,1,132.2,0,1,0,0,19,Graduate
4,1,130.0,0,0,0,0,43,Dropout
1,1,129.3,1,0,0,0,19,Graduate
1,6,130.3,1,0,1,0,18,Graduate
1,1,162.5,1,0,1,0,19,Dropout
2,1,130.0,0,0,1,0,38,Dropout
2,1,110.0,1,0,1,0,37,Dropout
1,1,142.3,1,0,0,1,26,Graduate
1,3,153.6,1,0,0,1,18,Graduate
1,1,112.9,0,0,0,0,18,Graduate
1,1,124.1,0,0,0,0,18,Graduate
1,1,129.7,0,0,0,0,19,Graduate
1,1,110.0,1,0,0,0,18,Graduate
1,1,146.0,0,1,0,1,19,Graduate
1,1,129.9,0,0,0,0,19,Dropout
1,1,140.9,1,0,0,1,18,Graduate
2,1,135.5,0,0,0,0,18,Graduate
1,1,122.0,1,0,0,1,20,Graduate
1,1,140.0,0,0,0,1,22,Graduate
1,1,163.0,0,0,0,0,18,Dropout
1,4,107.4,1,0,0,1,19,Graduate
1,1,114.3,1,0,0,1,20,Dropout
1,2,126.3,1,0,0,1,20,Graduate
1,1,110.0,0,0,0,0,28,Dropout
1,2,126.2,0,0,0,0,19,Graduate
1,1,123.0,1,0,0,0,19,Graduate
1,3,157.0,1,0,0,0,18,Dropout
1,1,149.7,1,0,0,0,18,Graduate
1,1,140.0,1,0,0,0,22,Graduate
1,1,170.0,0,0,0,0,20,Graduate
1,1,130.2,0,0,0,1,24,Graduate
1,1,116.3,1,0,0,1,20,Graduate
2,1,120.0,0,0,0,0,35,Dropout
1,1,154.7,0,0,0,1,18,Graduate
1,2,132.7,1,0,0,0,19,Graduate
1,1,130.8,0,0,0,0,18,Graduate
1,2,122.7,1,0,0,0,18,Dropout
1,1,123.6,0,0,0,1,19,Graduate
1,1,116.5,1,0,0,1,20,Graduate
1,3,111.1,0,0,0,0,21,Dropout
1,3,136.3,1,0,0,1,18,Graduate
1,5,129.8,1,0,0,0,18,Dropout
2,1,134.7,0,0,0,0,33,Graduate
1,1,126.8,1,0,0,1,18,Dropout
1,1,133.9,0,0,0,0,28,Graduate
2,1,109.9,0,0,0,0,29,Dropout
1,1,160.0,1,1,0,0,36,Dropout
1,1,106.5,0,0,0,1,32,Graduate
2,1,100.0,0,0,0,0,34,Dropout
2,1,112.5,0,0,0,0,33,Graduate
1,1,135.5,0,1,0,0,29,Dropout
1,1,145.0,0,0,0,0,18,Dropout
1,1,119.0,0,0,0,1,18,Graduate
2,1,130.0,0,0,0,0,38,Graduate
1,4,126.3,1,0,0,1,19,Graduate
4,1,113.5,0,0,0,1,39,Graduate
1,1,120.0,0,0,0,0,37,Graduate
1,2,111.3,1,0,0,0,32,Dropout
1,1,130.2,0,0,0,0,18,Dropout
1,5,113.9,1,0,0,0,20,Graduate
1,1,99.0,1,0,0,1,23,Graduate
1,1,138.9,0,0,0,0,18,Graduate
1,1,130.0,1,0,1,0,19,Graduate
1,4,120.8,1,0,0,0,20,Graduate
1,6,127.8,1,0,0,0,19,Dropout
1,3,126.0,1,0,0,0,19,Graduate
1,2,126.0,0,0,0,0,18,Graduate
1,1,138.5,1,0,0,1,20,Graduate
1,3,119.4,1,0,0,0,20,Graduate
4,1,101.5,1,0,0,0,24,Graduate
4,2,101.5,1,0,0,0,24,Dropout
1,2,126.2,1,0,0,0,20,Graduate
1,1,129.3,0,0,0,0,18,Graduate
1,1,113.1,1,0,0,0,21,Graduate
1,1,144.3,1,0,0,0,18,Graduate
1,5,141.0,1,0,0,1,19,Graduate
1,1,130.0,1,0,0,0,22,Graduate
1,3,117.5,1,0,0,0,19,Graduate
1,3,131.8,1,0,0,0,18,Graduate
1,1,135.5,0,0,0,0,34,Graduate
1,5,112.4,1,0,0,0,19,Graduate
1,1,130.8,1,0,0,1,18,Graduate
1,5,131.6,1,0,0,1,19,Graduate
1,1,140.8,0,0,0,0,25,Graduate
1,1,127.3,0,0,0,1,18,Graduate
1,1,115.0,1,0,0,0,28,Graduate
5,1,118.8,0,0,0,1,18,Graduate
2,1,125.0,0,0,0,0,41,Graduate
1,2,111.5,0,0,0,0,18,Dropout
1,1,124.2,0,0,0,1,21,Graduate
4,1,130.0,0,1,0,0,41,Dropout
1,1,120.0,1,0,0,0,32,Dropout
1,1,110.0,0,0,0,0,29,Graduate
1,1,101.0,0,0,0,0,21,Dropout
2,1,120.9,1,0,0,0,39,Dropout
1,3,146.5,0,0,0,0,21,Graduate
1,1,160.1,1,0,0,0,18,Graduate
1,1,150.0,0,1,0,0,34,Graduate
1,3,135.8,1,0,0,0,18,Graduate
1,1,116.8,1,0,0,0,18,Dropout
1,5,113.9,1,0,0,0,19,Graduate
1,5,150.2,1,0,0,0,19,Dropout
1,2,115.1,1,0,0,1,19,Graduate
1,1,131.3,1,0,0,1,18,Graduate
1,1,120.0,1,0,0,1,23,Graduate
4,1,100.0,0,0,0,0,33,Dropout
1,2,110.7,1,0,0,0,19,Graduate
1,3,143.4,1,0,0,0,21,Dropout
1,6,115.9,0,0,0,0,18,Graduate
1,2,140.9,1,0,0,0,19,Graduate
1,2,108.4,1,0,0,0,20,Graduate
1,1,114.3,1,0,0,0,20,Dropout
1,2,116.5,1,0,0,1,20,Graduate
1,1,155.0,0,0,0,1,21,Graduate
1,1,129.3,1,0,0,0,19,Graduate
1,3,121.7,1,0,0,1,18,Graduate
1,2,125.5,1,0,0,1,21,Graduate
1,4,131.9,1,0,0,1,18,Graduate
1,1,107.7,0,1,0,0,28,Dropout
1,1,115.5,0,0,0,0,36,Dropout
1,1,139.8,1,0,0,0,20,Graduate
1,1,133.2,1,0,0,0,19,Graduate
2,1,134.5,0,0,0,0,28,Graduate
1,1,110.6,0,0,0,0,20,Graduate
1,1,154.0,1,0,0,0,28,Graduate
1,1,160.0,0,0,0,0,24,Dropout
1,2,127.7,0,0,0,1,18,Graduate
1,5,117.5,1,1,0,0,22,Dropout
1,5,127.0,1,0,0,1,18,Graduate
1,1,125.5,0,0,0,1,21,Graduate
1,6,140.5,1,0,0,0,19,Graduate
1,1,120.8,1,0,0,1,20,Graduate
1,1,95.0,0,0,0,0,20,Graduate
1,1,122.2,1,1,0,0,19,Graduate
1,2,127.2,1,0,0,1,20,Graduate
1,1,120.2,1,0,0,0,20,Dropout
1,3,134.8,1,0,0,0,19,Graduate
1,1,142.6,1,0,0,1,18,Graduate
1,1,147.9,0,0,0,1,18,Graduate
1,1,160.4,1,0,0,0,19,Dropout
1,1,134.6,0,0,1,0,20,Graduate
1,1,121.0,0,0,0,1,22,Graduate
1,1,142.7,1,0,0,1,18,Graduate
1,2,115.6,1,0,0,0,19,Graduate
1,1,130.0,0,0,0,1,20,Graduate
1,2,124.3,1,0,0,1,19,Graduate
1,1,137.9,1,1,0,0,18,Dropout
1,6,100.0,1,1,0,0,20,Dropout
1,2,128.2,1,0,0,1,19,Graduate
1,4,121.0,1,0,0,0,18,Graduate
1,1,147.0,0,0,0,0,22,Dropout
1,1,149.5,0,0,0,0,18,Graduate
1,1,144.4,1,0,0,0,20,Graduate
1,2,116.0,1,0,0,0,19,Graduate
1,1,120.7,0,0,0,1,19,Graduate
1,1,141.8,0,0,0,0,21,Graduate
1,2,119.7,1,0,0,1,19,Dropout
1,6,118.4,1,0,0,1,19,Graduate
2,1,128.2,0,0,0,1,28,Dropout
2,1,115.0,0,0,0,0,28,Graduate
1,1,120.7,0,1,0,0,19,Dropout
1,5,130.5,1,0,0,0,19,Graduate
1,1,125.0,1,0,1,1,20,Graduate
1,1,127.2,0,1,1,0,20,Dropout
1,1,160.0,1,0,0,0,27,Graduate
1,1,120.0,0,0,0,0,22,Graduate
1,3,141.5,1,1,0,0,19,Dropout
1,1,111.4,1,0,0,0,19,Dropout
1,1,154.6,1,0,0,0,19,Dropout
1,4,111.4,1,1,0,0,20,Dropout
2,1,120.1,0,0,0,0,39,Dropout
2,2,100.0,0,1,0,0,37,Graduate
2,1,140.0,0,1,0,0,30,Dropout
2,1,130.0,0,0,0,0,41,Graduate
4,1,100.0,0,0,0,0,40,Dropout
1,1,106.1,0,0,0,0,20,Dropout
2,1,151.4,0,0,0,0,28,Graduate
1,2,113.7,1,1,0,0,19,Dropout
1,1,116.5,1,0,0,0,23,Dropout
1,1,120.0,0,0,0,0,18,Dropout
1,1,122.0,0,0,0,0,24,Graduate
1,2,120.8,1,0,0,0,19,Graduate
1,1,141.4,1,0,0,0,19,Dropout
1,1,110.0,0,1,0,0,48,Dropout
2,1,120.0,0,0,0,0,38,Dropout
1,1,120.2,0,0,0,0,19,Graduate
2,1,138.4,0,0,1,0,30,Dropout
1,1,150.0,0,0,1,1,24,Graduate
1,5,121.8,1,0,1,0,19,Graduate
1,1,116.3,1,0,1,1,21,Graduate
1,2,131.5,0,0,1,0,19,Dropout
1,1,138.0,0,0,1,1,18,Graduate
1,4,127.5,1,0,1,0,19,Dropout
1,1,127.0,0,0,1,1,19,Graduate
5,1,114.0,0,0,1,0,29,Dropout
1,1,116.7,1,0,1,0,21,Dropout
1,3,125.1,1,1,1,1,18,Graduate
1,1,137.2,0,0,1,1,20,Dropout
1,1,111.4,0,0,1,0,27,Dropout
1,2,124.3,1,0,1,0,20,Dropout
1,1,132.0,0,1,1,0,28,Dropout
1,1,136.8,1,0,1,0,20,Graduate
1,1,160.0,0,0,1,0,21,Graduate
1,1,130.0,1,1,1,0,23,Dropout
1,1,128.8,1,0,1,0,18,Graduate
1,1,148.4,1,0,1,1,20,Graduate
1,1,130.4,1,0,1,0,19,Graduate
2,1,126.0,0,0,1,0,32,Graduate
1,6,118.7,1,0,1,0,20,Dropout
1,1,120.0,0,0,1,0,32,Graduate
1,1,116.3,1,0,1,1,21,Graduate
1,1,133.9,0,0,1,1,19,Graduate
1,1,150.3,0,0,1,0,24,Dropout
1,1,118.3,0,0,1,0,18,Dropout
1,1,130.0,1,0,1,0,20,Graduate
1,1,140.0,0,0,1,0,25,Dropout
1,6,110.4,1,0,1,0,25,Dropout
1,4,139.7,1,0,1,0,18,Dropout
1,1,138.3,1,0,1,0,19,Dropout
1,5,123.2,1,0,1,0,18,Dropout
1,1,120.0,0,0,1,0,25,Dropout
1,1,127.0,1,0,1,0,38,Dropout
1,1,114.2,0,0,1,0,19,Dropout
1,4,119.7,1,0,1,0,19,Graduate
1,1,150.0,1,0,1,1,22,Graduate
1,1,130.0,0,0,1,0,32,Dropout
1,1,124.6,0,0,1,0,37,Graduate
1,1,119.4,1,0,1,0,21,Dropout
1,1,121.9,1,0,1,0,18,Dropout
1,3,110.0,1,1,1,0,19,Graduate
1,1,118.7,0,0,1,1,19,Graduate
1,1,163.1,1,0,0,0,19,Graduate
1,1,121.7,1,0,1,1,19,Graduate
1,1,118.1,1,1,0,0,19,Dropout
1,1,105.3,0,1,0,0,28,Dropout
1,1,139.8,0,0,0,1,19,Graduate
2,1,130.0,0,0,0,0,32,Graduate
1,1,127.5,0,1,0,0,26,Dropout
2,1,120.0,0,0,0,0,25,Dropout
2,2,124.2,0,0,0,0,31,Dropout
1,1,113.4,1,0,0,1,20,Graduate
1,4,118.0,1,0,0,0,19,Dropout
1,1,130.0,1,0,0,0,23,Dropout
1,1,135.9,1,0,0,0,18,Graduate
1,2,135.8,1,0,0,1,19,Dropout
1,1,133.1,0,0,0,0,18,Graduate
1,1,114.5,1,0,0,0,24,Graduate
1,1,130.0,1,0,0,0,25,Graduate
1,1,116.1,0,0,0,0,20,Graduate
1,2,130.5,1,0,0,0,18,Graduate
1,1,104.0,1,0,0,0,24,Dropout
1,5,126.0,0,1,0,0,21,Dropout
1,1,141.1,1,0,0,0,18,Graduate
1,2,102.8,1,0,0,0,20,Dropout
1,5,129.2,1,0,0,0,19,Dropout
1,1,119.3,1,0,0,0,20,Graduate
1,5,126.3,1,0,0,0,20,Graduate
1,1,140.0,1,0,0,1,20,Graduate
1,3,131.5,1,0,0,0,20,Graduate
1,6,137.6,1,0,0,0,18,Dropout
1,1,142.8,1,0,0,0,18,Graduate
1,2,162.1,1,0,0,0,18,Graduate
1,1,140.0,0,0,0,0,35,Dropout
1,1,120.0,0,1,0,0,31,Dropout
1,1,133.3,1,1,0,0,19,Dropout
1,4,124.8,1,0,0,0,19,Graduate
1,4,133.3,1,0,0,0,19,Graduate
1,1,141.8,0,0,0,0,19,Graduate
1,3,128.2,0,0,0,0,21,Graduate
1,3,115.0,0,0,0,0,18,Dropout
1,2,120.2,1,0,1,0,19,Graduate
1,1,127.0,1,0,1,0,18,Graduate
1,1,120.4,1,0,1,0,18,Graduate
1,1,120.0,1,0,1,0,25,Dropout
1,3,133.9,1,0,1,0,19,Graduate
1,6,113.5,1,0,1,0,18,Graduate
1,1,126.1,0,0,1,0,24,Dropout
5,1,150.0,0,0,0,0,29,Graduate
1,1,100.0,1,0,0,0,27,Dropout
1,6,127.3,1,0,0,0,18,Graduate
2,1,103.8,0,0,0,0,28,Dropout
2,1,131.0,0,0,0,1,32,Graduate
1,1,133.9,0,0,0,0,30,Dropout
1,1,140.0,0,0,0,0,29,Dropout
1,1,122.0,0,0,0,0,19,Graduate
1,2,150.5,0,0,0,0,29,Graduate
2,1,139.4,0,0,0,0,27,Dropout
1,1,112.6,0,0,0,0,19,Dropout
1,1,115.2,1,0,0,1,21,Dropout
2,1,131.8,0,0,0,0,29,Dropout
2,1,122.8,0,1,0,0,42,Dropout
1,1,156.2,0,0,0,1,18,Graduate
1,1,132.0,1,0,0,0,24,Graduate
1,1,146.2,0,0,0,0,27,Graduate
1,4,166.0,1,0,0,0,18,Graduate
1,3,133.1,1,1,0,1,19,Dropout
1,2,121.9,1,0,0,1,18,Graduate
1,1,121.4,0,0,0,1,26,Graduate
1,1,137.0,1,0,0,1,22,Graduate
2,1,140.0,0,1,1,0,37,Dropout
1,1,140.0,0,0,1,0,24,Dropout
1,3,124.8,1,0,1,1,19,Graduate
2,1,120.0,1,1,1,0,28,Dropout
1,4,133.0,1,0,1,1,18,Graduate
1,1,131.7,1,0,1,0,18,Graduate
2,1,133.0,0,0,1,0,47,Dropout
2,1,122.7,0,0,1,0,38,Graduate
1,1,121.2,0,0,1,1,20,Graduate
1,1,150.0,1,0,1,0,21,Dropout
1,1,129.3,1,0,0,0,18,Graduate
4,1,117.8,0,1,0,0,46,Dropout
1,2,131.3,0,0,0,0,23,Graduate
1,1,133.8,1,0,0,1,20,Graduate
1,1,120.0,0,0,1,0,20,Graduate
1,6,122.2,0,0,1,0,19,Graduate
1,2,119.0,1,1,0,0,18,Dropout
1,1,149.5,1,0,0,1,30,Dropout
1,1,153.8,1,0,0,1,20,Graduate
1,1,152.0,1,0,0,0,22,Graduate
